top_1,top_5,top_10,top_15,top_20,top_30,top_40,top_50,top_60,top_70,top_80,top_90,top_100,top_200,R@1,R@2,R@4,R@8,R@16,R@32
0.5876769071453227,0.6479756357151076,0.6095799189924886,0.5780238046711961,0.5519594051834206,0.5124004820424465,0.4840206939716204,0.4630182088554853,0.4471265382571977,0.4335882005389042,0.42254779806749887,0.4132719022500576,0.4050357757584291,0.35756688801237996,0.5876769071453227,0.7026234035208837,0.7987573351743182,0.875733517431826,0.9302726958923024,0.9620296858819468
0.5850880220918191,0.6487518218080006,0.609543339304489,0.577509350775459,0.5517672684040849,0.5126597415632799,0.48472033209945276,0.4637579402650352,0.4471743327677771,0.4342078409004478,0.42301754295060784,0.41344912680195484,0.4051024494005914,0.35797280365050643,0.5850880220918191,0.7019330341732827,0.8023817742492233,0.8803935105281325,0.9288919571971005,0.9623748705557473
0.587849499482223,0.6501728320484793,0.6082251027400566,0.5757995833835057,0.5489572129427907,0.5094583323791704,0.4817061085121037,0.46121560856384136,0.44482399901675124,0.4311966533903611,0.4200593655323826,0.4104260665787237,0.40198567769750454,0.3537999397870473,0.587849499482223,0.7022782188470832,0.8047980669658267,0.8746979634104246,0.9299275112185019,0.9637556092509493
0.587849499482223,0.6501728320484793,0.6082251027400566,0.5757995833835057,0.5489572129427907,0.5094583323791704,0.4817061085121037,0.46121560856384136,0.44482399901675124,0.4311966533903611,0.4200593655323826,0.4104260665787237,0.40198567769750454,0.3537999397870473,0.587849499482223,0.7022782188470832,0.8047980669658267,0.8746979634104246,0.9299275112185019,0.9637556092509493
