top_1,top_5,top_10,top_15,top_20,top_30,top_40,top_50,top_60,top_70,top_80,top_90,top_100,top_200,R@1,R@2,R@4,R@8,R@16,R@32
0.5239903348291336,0.5955504736700802,0.5593746420089661,0.5271944795494025,0.5025273601396805,0.465812206245009,0.43900677314967607,0.41953164440439566,0.4041899095686284,0.39111390630283543,0.3802245608904897,0.37104117341638804,0.3630981307171229,0.3177703880885014,0.5239903348291336,0.6434242319641008,0.7506040731791509,0.8412150500517777,0.9074905074214705,0.9516741456679323
0.5298584742837418,0.6026804548766924,0.5672074060082746,0.535325236731028,0.5097150247068595,0.4723439866680484,0.4454497765541883,0.42567550194236053,0.41036181749233847,0.3973025782285427,0.3858940755226883,0.3767165927186404,0.36888831649744663,0.3235831566487974,0.5298584742837418,0.6520538488091129,0.7619951674145667,0.850707628581291,0.9116327235070762,0.9552985847428375
0.5267518122195375,0.5981177846814713,0.5615920273298596,0.5294621135739196,0.5040522905266358,0.4652260672331178,0.4388394746979517,0.41949467018907566,0.4033267506551085,0.390869304775123,0.3800262621749354,0.37090454485275437,0.36301987812559555,0.3171271829290735,0.5267518122195375,0.6527442181567138,0.7597514670348636,0.8443217121159821,0.9090438384535726,0.9516741456679323
1.0,0.9350417577570667,0.8416901150250305,0.7781599748646436,0.7303389032522547,0.6610572020297695,0.6132748887507532,0.577778097529184,0.5490293471406122,0.5265652890954035,0.5079241697986809,0.4917936735006758,0.4783945815620706,0.40090796034941306,1.0,1.0,1.0,1.0,1.0,1.0
0.5267518122195375,0.5981177846814713,0.5615920273298596,0.5294621135739196,0.5040522905266358,0.4652260672331178,0.4388394746979517,0.41949467018907566,0.4033267506551085,0.390869304775123,0.3800262621749354,0.37090454485275437,0.36301987812559555,0.3171271829290735,0.5267518122195375,0.6527442181567138,0.7597514670348636,0.8443217121159821,0.9090438384535726,0.9516741456679323
