top_1,top_5,top_10,top_15,top_20,top_30,top_40,top_50,top_60,top_70,top_80,top_90,top_100,top_200,R@1,R@2,R@4,R@8,R@16,R@32
0.5512599240593717,0.622628773060254,0.5850223877569284,0.5527116249321715,0.5273744957870763,0.48968073053465977,0.46256393517665123,0.4421596228047487,0.4259025498788112,0.41286762431188845,0.40199053045251815,0.39277874690911446,0.38466037253213825,0.338250581625772,0.5512599240593717,0.6744908526061443,0.7780462547462893,0.860717984121505,0.9209527096996893,0.9578874697963411
0.5566102865032793,0.6246749510988379,0.5877923244385008,0.5554579361761531,0.528779995725257,0.49056826548553506,0.4635818394612042,0.4436839204145894,0.42752014947449685,0.4144157727092216,0.4033877430128618,0.39394600818857045,0.3856730057109128,0.3388095072161502,0.5566102865032793,0.6758715913013462,0.7804625474628927,0.8612357611322057,0.9230238177424922,0.9580600621332412
0.5590265792198826,0.6262565680972655,0.5914464809003032,0.5578680917261856,0.5319366016147952,0.4922716459407495,0.4647621298798586,0.4437356827279545,0.4267476946200684,0.4135325704152233,0.40213150531224484,0.3926190724934613,0.38451864139758435,0.3386751280271576,0.5590265792198826,0.6832930617880566,0.7851225405591992,0.8627890921643079,0.9188816016568865,0.958577839143942
0.5590265792198826,0.6262565680972655,0.5914464809003032,0.5578680917261856,0.5319366016147952,0.4922716459407495,0.4647621298798586,0.4437356827279545,0.4267476946200684,0.4135325704152233,0.40213150531224484,0.3926190724934613,0.38451864139758435,0.3386751280271576,0.5590265792198826,0.6832930617880566,0.7851225405591992,0.8627890921643079,0.9188816016568865,0.958577839143942
